inst366,"Evaluates major privacy and security questions raised by big data, Internet of things (IoT), wearables, ubiquitous sensing, social sharing platforms, and other AI-driven systems. Covers history of research ethics and considers how ethical frameworks can and should be applied to digital data."
inst464,"Discusses human and organizational decision making from a variety of perspectives. Applies different risk assessment and decision making frameworks that are relevant to personal and organization cybersecurity, with a focus on the quantitative Factor Analysis of Information Risk (FAIR) model. Considers monetary, social and societal costs of cybersecurity decisions. Considers a range of questions relating to cybersecurity, from whether to install a game on a smartphone to how to allocate scarce information security resources in an organization."
inst466,"Individual, cultural, and societal outcomes associated with development of information & communication technologies (ICTs), including pro- and anti-social factors. Unpacking how gender, race, ethnicity, sexual orientation, disabilities, and political affiliations affect consumption and production of online experiences. Unpacking how structures of dominance, power and privilege manifest at individual, institutional and cultural levels."
inst467,"Explores the key issues facing policy makers attempting to manage the problem of cybersecurity from its technical foundations to the domestic and international policy considerations surrounding governance, response, critical infrastructure risk management, and privacy. Designed for students with little to no background in information technology, and will provide the principles to understand the current debates shaping a rapidly evolving security landscape."
inst354,"Examines the use of information in organizational and individual decision-making, including the roles of information professionals and information systems in informed decision-making through techniques such as data analysis and regression, optimization, sensitivity analysis, decision trees, risk analysis and business simulation models."
inst377,"An exploration of the basic methods and tools for developing dynamic, database-driven websites, including acquiring, installing, and running web servers, database servers, and connectability applications."
inst414,"An exploration of how to extract insights from large-scale datasets. The course will cover the complete analytical funnel from data extraction and cleaning to data analysis and insights interpretation and visualization. The data analysis component will focus on techniques in both supervised and unsupervised learning to extract information from datasets. Topics will include clustering, classification, and regression techniques. Through homework assignments, a project, exams and in-class activities, students will practice working with these techniques and tools to extract relevant information from structured and unstructured data."
inst447,"Examines approaches to locating, acquiring, manipulating, and disseminating data. Imperfection, biases, and other problems in data are examined, and methods for identifying and correcting such problems are introduced. The course covers other topics such as automated collection of large data sets, and extracting, transforming, and reformatting a variety of data and file types."
inst462,"Exploration of the theories, methods, and techniques of visualization of information, including the effects of human perception, the aesthetics of information design, the mechanics of visual display, and the semiotics of iconography."
inst341,"Explores various dimensions and contexts for digital curation, which includes all activities involving the management, representation and preservation of both born-digital and digitized information. Focuses on opportunities, challenges and demands of every-increasing digital data and networked information infrastructure."
inst441,"Explores via case studies the legal, ethical, and technological challenges in developing and implementing policies for managing digital assets and information. Emphasizes access questions pertinent to managing sensitive information and the roles and responsibilities of information professionals."
inst442,"Examines how to apply digital curation principles, tools, and strategies in managing diverse data collections and digital information in different disciplinary settings. Explores differences among data curation principles and practices across diverse settings, ranging from scientific organizations (such as business and academic research laboratories and computational science settings), to humanities-based institutions (such as cultural heritage organizations) to social science-based institutions (such as data-intensive professional environments)."
inst443,"Introduces students to the application of digital tools and methods in a variety of organizational settings, academic disciplines, and economic sectors."
inst448,"Provides an overview for students interested in learning the theory and practices involved in digital curation, and how this is applied in managing and accessing information in large cultural data collections. The digital curation lifecycle will be used as the foundation for understanding how records/information are created, managed throughout active use, and preserved for future access. Cyber-infrastructure development and cultural Big Data collections will form the basis for instruction, research, and learning. Students will participate in class lectures, discussions, and complete reading assignments. Student learning will be reinforced by active engagement in project teams focused on cyber-infrastructure projects and large data collections involving justice, human rights, and cultural heritage documentation."
inst401,"Focuses on the design of consumer products and information systems to enable their use by persons with a wider range of physical, sensory, and cognitive abilities. Overviews aging and major types of impairment as they relate to resulting problems using consumer products and information systems. Focuses on principles of design of mass market products."
inst402,"Companies have created a vast array of apps and other technologies for understanding managing personal health and wellness, but many of them have been created with little understanding of audience needs or potential ethical issues. Course introduces students to the unique challenges of studying people's health and wellness needs as well as designing and evaluating technologies to meet those needs."
inst408,"Different per semester, please seek counselor"
inst452,"Health data analytics involves the extrapolation of actionable insights from patient data, using data sources such as electronic health records (EHRs), claims data, surveillance data, and surveys. Health data is complex, often unstructured and incomplete, and is organized for clinical care rather than to meet analytic needs. This course will involve the use of various analytical methods in order to translate large and complex data, whether structured or unstructured, into insights that improve decision-making from both the patient and provider perspectives. Healthcare data are rich and hold so much potential, but a challenge is presented to patients, providers, and even government agencies when it comes to figuring out how to leverage these data. Students in this course will learn foundational topics in data analytics focused on health data and will apply this knowledge to real health datasets through hands-on labs integrated into the lectures."
